Year,"Fuel Type",State,"Number of Vehicles","Fuel Consumed","Weight Class","Vehicle Type","Engine Configuration","Fleet Estimates",ST
2003,"Liquefied Natural Gas (LNG)",Maine,0,0,"Light Duty","Low Speed Vehicles",Non-dedicated,"Propane Fuel Providers",ME
2003,"Liquefied Natural Gas (LNG)",Nevada,0,0,"Light Duty","Low Speed Vehicles",Non-dedicated,"Propane Fuel Providers",NV
2003,"Liquefied Natural Gas (LNG)",Nevada,0,0,"Light Duty","Low Speed Vehicles",Dedicated,"Propane Fuel Providers",NV
2003,"Liquefied Natural Gas (LNG)",Nevada,0,0,"Light Duty","Low Speed Vehicles",Non-dedicated,"Propane Fuel Providers",NV
2003,"Liquefied Natural Gas (LNG)",Nevada,0,0,"Light Duty","Low Speed Vehicles",Non-dedicated,"Propane Fuel Providers",NV
2003,"Liquefied Natural Gas (LNG)","New York",0,0,"Light Duty",Trucks,Non-dedicated,"Propane Fuel Providers",NY
2003,"Liquefied Natural Gas (LNG)","New York",0,0,"Light Duty",Trucks,Dedicated,"Propane Fuel Providers",NY
2003,"Liquefied Natural Gas (LNG)","New York",0,0,"Light Duty",Trucks,Non-dedicated,"Propane Fuel Providers",NY
2003,"Liquefied Natural Gas (LNG)","New York",0,0,"Light Duty",Trucks,Non-dedicated,"Propane Fuel Providers",NY
2003,"Liquefied Natural Gas (LNG)",Maine,0,0,"Medium Duty",Pickups,Non-dedicated,"Propane Fuel Providers",ME
2003,"Liquefied Natural Gas (LNG)",Michigan,0,0,"Heavy Duty",Buses,Dedicated,"Propane Fuel Providers",MI
2003,"Liquefied Natural Gas (LNG)",Michigan,0,0,"Heavy Duty",Buses,Non-dedicated,"Propane Fuel Providers",MI
2003,"Liquefied Natural Gas (LNG)",Michigan,0,0,"Heavy Duty",Buses,Non-dedicated,"Propane Fuel Providers",MI
2003,"Liquefied Natural Gas (LNG)",Michigan,0,0,"Heavy Duty",Trucks,Non-dedicated,"Propane Fuel Providers",MI
2003,"Liquefied Natural Gas (LNG)",Michigan,0,0,"Heavy Duty",Trucks,Dedicated,"Propane Fuel Providers",MI
2003,"Liquefied Natural Gas (LNG)",Michigan,0,0,"Heavy Duty",Trucks,Non-dedicated,"Propane Fuel Providers",MI
2003,"Liquefied Natural Gas (LNG)",Michigan,0,0,"Heavy Duty",Trucks,Non-dedicated,"Propane Fuel Providers",MI
2003,"Liquefied Natural Gas (LNG)",Michigan,0,0,"Light Duty","Automobiles (Compact)",Non-dedicated,"Propane Fuel Providers",MI
2003,"Liquefied Natural Gas (LNG)",Michigan,0,0,"Light Duty","Automobiles (Compact)",Dedicated,"Propane Fuel Providers",MI
2003,"Liquefied Natural Gas (LNG)",Michigan,0,0,"Light Duty","Automobiles (Compact)",Non-dedicated,"Propane Fuel Providers",MI
2003,"Liquefied Natural Gas (LNG)",Michigan,0,0,"Light Duty","Automobiles (Compact)",Non-dedicated,"Propane Fuel Providers",MI
2003,"Liquefied Natural Gas (LNG)",Ohio,0,0,"Light Duty","Vans (Minivans)",Non-dedicated,"Propane Fuel Providers",OH
2003,"Liquefied Natural Gas (LNG)",Minnesota,0,0,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"Propane Fuel Providers",MN
2003,"Liquefied Natural Gas (LNG)",Minnesota,0,0,"Light Duty","Automobiles (Fullsize)",Dedicated,"Propane Fuel Providers",MN
2003,"Liquefied Natural Gas (LNG)",Minnesota,0,0,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"Propane Fuel Providers",MN
2003,"Liquefied Natural Gas (LNG)",Minnesota,0,0,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"Propane Fuel Providers",MN
2003,"Liquefied Natural Gas (LNG)",Minnesota,0,0,"Light Duty","Automobiles (Midsize)",Non-dedicated,"Propane Fuel Providers",MN
2003,"Liquefied Natural Gas (LNG)",Minnesota,0,0,"Light Duty",Motorcycles,Non-dedicated,"Propane Fuel Providers",MN
2003,"Liquefied Natural Gas (LNG)",Minnesota,0,0,"Light Duty","Other Vehicles",Non-dedicated,"Propane Fuel Providers",MN
2003,"Liquefied Natural Gas (LNG)",Minnesota,0,0,"Light Duty","Other Vehicles",Dedicated,"Propane Fuel Providers",MN
2003,"Liquefied Natural Gas (LNG)",Minnesota,0,0,"Light Duty","Other Vehicles",Non-dedicated,"Propane Fuel Providers",MN
2003,"Liquefied Natural Gas (LNG)",Minnesota,0,0,"Light Duty","Other Vehicles",Non-dedicated,"Propane Fuel Providers",MN
2003,"Liquefied Natural Gas (LNG)",Minnesota,0,0,"Light Duty",Pickups,Non-dedicated,"Propane Fuel Providers",MN
2003,"Liquefied Natural Gas (LNG)",Minnesota,0,0,"Light Duty",Pickups,Dedicated,"Propane Fuel Providers",MN
2003,"Liquefied Natural Gas (LNG)",Minnesota,0,0,"Light Duty",Pickups,Non-dedicated,"Propane Fuel Providers",MN
2003,"Liquefied Natural Gas (LNG)",Minnesota,0,0,"Light Duty",Pickups,Non-dedicated,"Propane Fuel Providers",MN
2003,"Liquefied Natural Gas (LNG)",Connecticut,0,0,"Light Duty","Vans (Minivans)",Non-dedicated,"Propane Fuel Providers",CT
2003,"Liquefied Natural Gas (LNG)",Connecticut,0,0,"Light Duty","Vans (Minivans)",Dedicated,"Propane Fuel Providers",CT
2003,"Liquefied Natural Gas (LNG)",Connecticut,0,0,"Light Duty","Vans (Minivans)",Non-dedicated,"Propane Fuel Providers",CT
2003,"Liquefied Natural Gas (LNG)",Nevada,0,0,"Medium Duty",Pickups,Non-dedicated,"Propane Fuel Providers",NV
2003,"Liquefied Natural Gas (LNG)",Nevada,0,0,"Medium Duty",Pickups,Dedicated,"Propane Fuel Providers",NV
2003,"Liquefied Natural Gas (LNG)",Nevada,0,0,"Medium Duty",Pickups,Non-dedicated,"Propane Fuel Providers",NV
2003,"Liquefied Natural Gas (LNG)",Nevada,0,0,"Medium Duty",Pickups,Non-dedicated,"Propane Fuel Providers",NV
2003,"Liquefied Natural Gas (LNG)",Maine,0,0,"Heavy Duty",Buses,Non-dedicated,"Propane Fuel Providers",ME
2003,"Liquefied Natural Gas (LNG)",Maine,0,0,"Heavy Duty",Buses,Dedicated,"Propane Fuel Providers",ME
2003,"Liquefied Natural Gas (LNG)",Maine,0,0,"Heavy Duty",Buses,Non-dedicated,"Propane Fuel Providers",ME
2003,"Liquefied Natural Gas (LNG)",Maine,0,0,"Heavy Duty",Buses,Non-dedicated,"Propane Fuel Providers",ME
2003,"Liquefied Natural Gas (LNG)",Maine,0,0,"Heavy Duty",Buses,Non-dedicated,"Propane Fuel Providers",ME
2003,"Liquefied Natural Gas (LNG)",Maine,0,0,"Heavy Duty",Buses,Dedicated,"Propane Fuel Providers",ME
2003,"Liquefied Natural Gas (LNG)",Maine,0,0,"Heavy Duty",Buses,Non-dedicated,"Propane Fuel Providers",ME
2003,"Liquefied Natural Gas (LNG)",Maine,0,0,"Heavy Duty",Buses,Dedicated,"Propane Fuel Providers",ME
2003,"Liquefied Natural Gas (LNG)",Maine,0,0,"Heavy Duty",Buses,Non-dedicated,"Propane Fuel Providers",ME
2003,"Liquefied Natural Gas (LNG)",Maine,0,0,"Heavy Duty",Buses,Non-dedicated,"Propane Fuel Providers",ME
2003,"Liquefied Natural Gas (LNG)",Maine,0,0,"Heavy Duty",Trucks,Non-dedicated,"Propane Fuel Providers",ME
2003,"Liquefied Natural Gas (LNG)",Maine,0,0,"Heavy Duty",Trucks,Dedicated,"Propane Fuel Providers",ME
2003,"Liquefied Natural Gas (LNG)",Maine,0,0,"Heavy Duty",Trucks,Non-dedicated,"Propane Fuel Providers",ME
2003,"Liquefied Natural Gas (LNG)",Maine,0,0,"Heavy Duty",Trucks,Non-dedicated,"Propane Fuel Providers",ME
2003,"Liquefied Natural Gas (LNG)",Maine,0,0,"Light Duty","Automobiles (Compact)",Non-dedicated,"Propane Fuel Providers",ME
2003,"Liquefied Natural Gas (LNG)",Maine,0,0,"Light Duty","Automobiles (Compact)",Dedicated,"Propane Fuel Providers",ME
2003,"Liquefied Natural Gas (LNG)",Maine,0,0,"Light Duty","Automobiles (Compact)",Non-dedicated,"Propane Fuel Providers",ME
2003,"Liquefied Natural Gas (LNG)",Maine,0,0,"Light Duty","Automobiles (Compact)",Non-dedicated,"Propane Fuel Providers",ME
2003,"Liquefied Natural Gas (LNG)",Kansas,0,0,"Light Duty",Trucks,Non-dedicated,"Propane Fuel Providers",KS
2003,"Liquefied Natural Gas (LNG)",Kansas,0,0,"Light Duty",Trucks,Dedicated,"Propane Fuel Providers",KS
2003,"Liquefied Natural Gas (LNG)",Kansas,0,0,"Light Duty",Trucks,Non-dedicated,"Propane Fuel Providers",KS
2003,"Liquefied Natural Gas (LNG)",Kansas,0,0,"Light Duty",Trucks,Non-dedicated,"Propane Fuel Providers",KS
2003,"Liquefied Natural Gas (LNG)",Massachusetts,0,0,"Light Duty",Motorcycles,Non-dedicated,"Propane Fuel Providers",MA
2003,"Liquefied Natural Gas (LNG)",Massachusetts,0,0,"Light Duty",Motorcycles,Dedicated,"Propane Fuel Providers",MA
2003,"Liquefied Natural Gas (LNG)",Massachusetts,0,0,"Light Duty",Motorcycles,Non-dedicated,"Propane Fuel Providers",MA
2003,"Liquefied Natural Gas (LNG)",Massachusetts,0,0,"Light Duty",Motorcycles,Non-dedicated,"Propane Fuel Providers",MA
2003,"Liquefied Natural Gas (LNG)",Massachusetts,0,0,"Light Duty","Low Speed Vehicles",Non-dedicated,"Propane Fuel Providers",MA
2003,"Liquefied Natural Gas (LNG)",Massachusetts,0,0,"Light Duty","Low Speed Vehicles",Dedicated,"Propane Fuel Providers",MA
2003,"Liquefied Natural Gas (LNG)",Massachusetts,0,0,"Light Duty","Low Speed Vehicles",Non-dedicated,"Propane Fuel Providers",MA
2003,"Liquefied Natural Gas (LNG)",Massachusetts,0,0,"Light Duty","Low Speed Vehicles",Non-dedicated,"Propane Fuel Providers",MA
2003,"Liquefied Natural Gas (LNG)","New York",0,0,"Light Duty","Vans (Minivans)",Non-dedicated,"Propane Fuel Providers",NY
2003,"Liquefied Natural Gas (LNG)","New York",0,0,"Light Duty","Vans (Minivans)",Dedicated,"Propane Fuel Providers",NY
2003,"Liquefied Natural Gas (LNG)","New York",0,0,"Light Duty","Vans (Minivans)",Non-dedicated,"Propane Fuel Providers",NY
2003,"Liquefied Natural Gas (LNG)","New York",0,0,"Light Duty","Vans (Minivans)",Non-dedicated,"Propane Fuel Providers",NY
2003,"Liquefied Natural Gas (LNG)","New York",0,0,"Medium Duty",Pickups,Non-dedicated,"Propane Fuel Providers",NY
2003,"Liquefied Natural Gas (LNG)","New York",0,0,"Medium Duty",Pickups,Dedicated,"Propane Fuel Providers",NY
2003,"Liquefied Natural Gas (LNG)","New York",0,0,"Medium Duty",Pickups,Non-dedicated,"Propane Fuel Providers",NY
2003,"Liquefied Natural Gas (LNG)","New York",0,0,"Medium Duty",Pickups,Non-dedicated,"Propane Fuel Providers",NY
2003,"Liquefied Natural Gas (LNG)","New York",0,0,"Medium Duty",Trucks,Non-dedicated,"Propane Fuel Providers",NY
2003,"Liquefied Natural Gas (LNG)","New York",0,0,"Medium Duty",Trucks,Dedicated,"Propane Fuel Providers",NY
2003,"Liquefied Natural Gas (LNG)","New York",0,0,"Medium Duty",Trucks,Non-dedicated,"Propane Fuel Providers",NY
2003,"Liquefied Natural Gas (LNG)","New York",0,0,"Medium Duty",Trucks,Non-dedicated,"Propane Fuel Providers",NY
2003,"Liquefied Natural Gas (LNG)",Ohio,0,0,"Heavy Duty",Buses,Non-dedicated,"Propane Fuel Providers",OH
2003,"Liquefied Natural Gas (LNG)",Ohio,0,0,"Heavy Duty",Buses,Dedicated,"Propane Fuel Providers",OH
2003,"Liquefied Natural Gas (LNG)",Ohio,0,0,"Heavy Duty",Buses,Non-dedicated,"Propane Fuel Providers",OH
2003,"Liquefied Natural Gas (LNG)",Ohio,0,0,"Heavy Duty",Buses,Non-dedicated,"Propane Fuel Providers",OH
2003,"Liquefied Natural Gas (LNG)",Ohio,0,0,"Heavy Duty",Buses,Non-dedicated,"Propane Fuel Providers",OH
2003,"Liquefied Natural Gas (LNG)",Ohio,0,0,"Heavy Duty",Buses,Dedicated,"Propane Fuel Providers",OH
2003,"Liquefied Natural Gas (LNG)",Ohio,0,0,"Heavy Duty",Buses,Non-dedicated,"Propane Fuel Providers",OH
2003,"Liquefied Natural Gas (LNG)",Ohio,0,0,"Heavy Duty",Buses,Non-dedicated,"Propane Fuel Providers",OH
2003,"Liquefied Natural Gas (LNG)",Ohio,0,0,"Heavy Duty",Buses,Non-dedicated,"Propane Fuel Providers",OH
2003,"Liquefied Natural Gas (LNG)",Ohio,0,0,"Heavy Duty",Buses,Dedicated,"Propane Fuel Providers",OH
2003,"Liquefied Natural Gas (LNG)",Oklahoma,0,0,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"Propane Fuel Providers",OK
2003,"Liquefied Natural Gas (LNG)",Oklahoma,0,0,"Light Duty","Automobiles (Fullsize)",Dedicated,"Propane Fuel Providers",OK
2003,"Liquefied Natural Gas (LNG)",Oklahoma,0,0,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"Propane Fuel Providers",OK
2003,"Liquefied Natural Gas (LNG)",Oklahoma,0,0,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"Propane Fuel Providers",OK
2003,"Liquefied Natural Gas (LNG)",Minnesota,0,0,"Light Duty","Automobiles (Subcompact)",Non-dedicated,"Propane Fuel Providers",MN
2003,"Liquefied Natural Gas (LNG)",Minnesota,0,0,"Light Duty","Automobiles (Subcompact)",Dedicated,"Propane Fuel Providers",MN
2003,"Liquefied Natural Gas (LNG)",Minnesota,0,0,"Light Duty","Automobiles (Subcompact)",Non-dedicated,"Propane Fuel Providers",MN
2003,"Liquefied Natural Gas (LNG)",Minnesota,0,0,"Light Duty","Automobiles (Subcompact)",Non-dedicated,"Propane Fuel Providers",MN
2003,"Liquefied Natural Gas (LNG)",Minnesota,0,0,"Light Duty",SUVs,Non-dedicated,"Propane Fuel Providers",MN
2003,"Liquefied Natural Gas (LNG)",Minnesota,0,0,"Light Duty",SUVs,Dedicated,"Propane Fuel Providers",MN
2003,"Liquefied Natural Gas (LNG)",Minnesota,0,0,"Light Duty",SUVs,Non-dedicated,"Propane Fuel Providers",MN
2003,"Liquefied Natural Gas (LNG)",Minnesota,0,0,"Light Duty",SUVs,Non-dedicated,"Propane Fuel Providers",MN
2003,"Liquefied Natural Gas (LNG)",Minnesota,0,0,"Light Duty",Trucks,Non-dedicated,"Propane Fuel Providers",MN
2003,"Liquefied Natural Gas (LNG)",Minnesota,0,0,"Light Duty",Trucks,Dedicated,"Propane Fuel Providers",MN
2003,"Liquefied Natural Gas (LNG)",Minnesota,0,0,"Light Duty",Trucks,Non-dedicated,"Propane Fuel Providers",MN
2003,"Liquefied Natural Gas (LNG)",Minnesota,0,0,"Light Duty",Trucks,Non-dedicated,"Propane Fuel Providers",MN
2003,"Liquefied Natural Gas (LNG)",Minnesota,0,0,"Light Duty","Vans (Minivans)",Non-dedicated,"Propane Fuel Providers",MN
2003,"Liquefied Natural Gas (LNG)",Minnesota,0,0,"Light Duty","Vans (Minivans)",Dedicated,"Propane Fuel Providers",MN
2003,"Liquefied Natural Gas (LNG)",Minnesota,0,0,"Light Duty","Vans (Minivans)",Non-dedicated,"Propane Fuel Providers",MN
2003,"Liquefied Natural Gas (LNG)",Minnesota,0,0,"Light Duty","Vans (Minivans)",Non-dedicated,"Propane Fuel Providers",MN
2003,"Liquefied Natural Gas (LNG)",Connecticut,0,0,"Medium Duty",Trucks,Non-dedicated,"Propane Fuel Providers",CT
2003,"Liquefied Natural Gas (LNG)",Connecticut,0,0,"Medium Duty",Trucks,Dedicated,"Propane Fuel Providers",CT
2003,"Liquefied Natural Gas (LNG)",Connecticut,0,0,"Medium Duty",Trucks,Non-dedicated,"Propane Fuel Providers",CT
2003,"Liquefied Natural Gas (LNG)",Connecticut,0,0,"Medium Duty",Trucks,Non-dedicated,"Propane Fuel Providers",CT
2003,"Liquefied Natural Gas (LNG)","District of Columbia",0,0,"Heavy Duty",Buses,Non-dedicated,"Propane Fuel Providers",DC
2003,"Liquefied Natural Gas (LNG)","District of Columbia",0,0,"Heavy Duty",Buses,Dedicated,"Propane Fuel Providers",DC
2003,"Liquefied Natural Gas (LNG)","District of Columbia",0,0,"Heavy Duty",Buses,Non-dedicated,"Propane Fuel Providers",DC
2003,"Liquefied Natural Gas (LNG)","District of Columbia",0,0,"Heavy Duty",Buses,Non-dedicated,"Propane Fuel Providers",DC
2003,"Liquefied Natural Gas (LNG)","District of Columbia",0,0,"Heavy Duty",Buses,Non-dedicated,"Propane Fuel Providers",DC
2003,"Liquefied Natural Gas (LNG)","District of Columbia",0,0,"Heavy Duty",Buses,Dedicated,"Propane Fuel Providers",DC
2003,"Liquefied Natural Gas (LNG)","District of Columbia",0,0,"Heavy Duty",Buses,Non-dedicated,"Propane Fuel Providers",DC
2003,"Liquefied Natural Gas (LNG)","District of Columbia",0,0,"Heavy Duty",Buses,Non-dedicated,"Propane Fuel Providers",DC
2003,"Liquefied Natural Gas (LNG)","District of Columbia",0,0,"Heavy Duty",Buses,Non-dedicated,"Propane Fuel Providers",DC
2003,"Liquefied Natural Gas (LNG)","District of Columbia",0,0,"Heavy Duty",Buses,Dedicated,"Propane Fuel Providers",DC
2003,"Liquefied Natural Gas (LNG)","District of Columbia",0,0,"Heavy Duty",Buses,Non-dedicated,"Propane Fuel Providers",DC
2003,"Liquefied Natural Gas (LNG)","District of Columbia",0,0,"Heavy Duty",Buses,Non-dedicated,"Propane Fuel Providers",DC
2003,"Liquefied Natural Gas (LNG)","District of Columbia",0,0,"Heavy Duty",Buses,Dedicated,"Propane Fuel Providers",DC
2003,"Liquefied Natural Gas (LNG)","District of Columbia",0,0,"Heavy Duty",Buses,Non-dedicated,"Propane Fuel Providers",DC
2003,"Liquefied Natural Gas (LNG)",Oregon,0,0,"Light Duty",Motorcycles,Non-dedicated,"Propane Fuel Providers",OR
2003,"Liquefied Natural Gas (LNG)",Oregon,0,0,"Light Duty",Motorcycles,Dedicated,"Propane Fuel Providers",OR
2003,"Liquefied Natural Gas (LNG)",Oregon,0,0,"Light Duty",Motorcycles,Non-dedicated,"Propane Fuel Providers",OR
2003,"Liquefied Natural Gas (LNG)",Oregon,0,0,"Light Duty",Motorcycles,Non-dedicated,"Propane Fuel Providers",OR
2003,"Liquefied Natural Gas (LNG)",Oregon,0,0,"Light Duty","Low Speed Vehicles",Non-dedicated,"Propane Fuel Providers",OR
2003,"Liquefied Natural Gas (LNG)",Oregon,0,0,"Light Duty","Low Speed Vehicles",Dedicated,"Propane Fuel Providers",OR
2003,"Liquefied Natural Gas (LNG)",Oregon,0,0,"Light Duty","Low Speed Vehicles",Non-dedicated,"Propane Fuel Providers",OR
2003,"Liquefied Natural Gas (LNG)",Oregon,0,0,"Light Duty","Low Speed Vehicles",Non-dedicated,"Propane Fuel Providers",OR
2003,"Liquefied Natural Gas (LNG)",Kansas,0,0,"Light Duty",SUVs,Non-dedicated,"Propane Fuel Providers",KS
2003,"Liquefied Natural Gas (LNG)",Kansas,0,0,"Light Duty",SUVs,Dedicated,"Propane Fuel Providers",KS
2003,"Liquefied Natural Gas (LNG)",Kansas,0,0,"Light Duty",SUVs,Non-dedicated,"Propane Fuel Providers",KS
2003,"Liquefied Natural Gas (LNG)",Kansas,0,0,"Light Duty",SUVs,Non-dedicated,"Propane Fuel Providers",KS
2003,"Liquefied Natural Gas (LNG)",Massachusetts,0,0,"Medium Duty",Pickups,Non-dedicated,"Propane Fuel Providers",MA
2003,"Liquefied Natural Gas (LNG)",Massachusetts,0,0,"Medium Duty",Pickups,Dedicated,"Propane Fuel Providers",MA
2003,"Liquefied Natural Gas (LNG)",Massachusetts,0,0,"Medium Duty",Pickups,Non-dedicated,"Propane Fuel Providers",MA
2003,"Liquefied Natural Gas (LNG)",Massachusetts,0,0,"Medium Duty",Pickups,Non-dedicated,"Propane Fuel Providers",MA
2003,"Liquefied Natural Gas (LNG)",Massachusetts,0,0,"Medium Duty",Trucks,Non-dedicated,"Propane Fuel Providers",MA
2003,"Liquefied Natural Gas (LNG)",Massachusetts,0,0,"Medium Duty",Trucks,Dedicated,"Propane Fuel Providers",MA
2003,"Liquefied Natural Gas (LNG)",Massachusetts,0,0,"Medium Duty",Trucks,Non-dedicated,"Propane Fuel Providers",MA
2003,"Liquefied Natural Gas (LNG)",Massachusetts,0,0,"Medium Duty",Trucks,Non-dedicated,"Propane Fuel Providers",MA
2003,"Liquefied Natural Gas (LNG)",Maryland,0,0,"Heavy Duty",Buses,Non-dedicated,"Propane Fuel Providers",MD
2003,"Liquefied Natural Gas (LNG)",Maryland,0,0,"Heavy Duty",Buses,Dedicated,"Propane Fuel Providers",MD
2003,"Liquefied Natural Gas (LNG)",Maryland,0,0,"Heavy Duty",Buses,Non-dedicated,"Propane Fuel Providers",MD
2003,"Liquefied Natural Gas (LNG)",Maryland,0,0,"Heavy Duty",Buses,Non-dedicated,"Propane Fuel Providers",MD
2003,"Liquefied Natural Gas (LNG)",Maryland,0,0,"Heavy Duty",Buses,Non-dedicated,"Propane Fuel Providers",MD
2003,"Liquefied Natural Gas (LNG)",Maryland,0,0,"Heavy Duty",Buses,Dedicated,"Propane Fuel Providers",MD
2003,"Liquefied Natural Gas (LNG)",Maryland,0,0,"Heavy Duty",Buses,Non-dedicated,"Propane Fuel Providers",MD
2003,"Liquefied Natural Gas (LNG)",Maryland,0,0,"Heavy Duty",Buses,Non-dedicated,"Propane Fuel Providers",MD
2003,"Liquefied Natural Gas (LNG)",Maryland,0,0,"Heavy Duty",Buses,Non-dedicated,"Propane Fuel Providers",MD
2003,"Liquefied Natural Gas (LNG)",Maryland,0,0,"Heavy Duty",Buses,Dedicated,"Propane Fuel Providers",MD
2003,"Liquefied Natural Gas (LNG)",Maryland,0,0,"Heavy Duty",Buses,Non-dedicated,"Propane Fuel Providers",MD
2003,"Liquefied Natural Gas (LNG)",Maryland,0,0,"Heavy Duty",Buses,Non-dedicated,"Propane Fuel Providers",MD
2003,"Liquefied Natural Gas (LNG)",Ohio,0,0,"Light Duty","Other Vehicles",Non-dedicated,"Propane Fuel Providers",OH
2003,"Liquefied Natural Gas (LNG)",Ohio,0,0,"Light Duty","Other Vehicles",Dedicated,"Propane Fuel Providers",OH
2003,"Liquefied Natural Gas (LNG)",Ohio,0,0,"Light Duty","Other Vehicles",Non-dedicated,"Propane Fuel Providers",OH
2003,"Liquefied Natural Gas (LNG)",Kansas,0,0,"Heavy Duty",Buses,Non-dedicated,"Propane Fuel Providers",KS
2003,"Liquefied Natural Gas (LNG)",Kansas,0,0,"Heavy Duty",Buses,Dedicated,"Propane Fuel Providers",KS
2003,"Liquefied Natural Gas (LNG)",Kansas,0,0,"Heavy Duty",Buses,Non-dedicated,"Propane Fuel Providers",KS
2003,"Liquefied Natural Gas (LNG)",Kansas,0,0,"Heavy Duty",Buses,Non-dedicated,"Propane Fuel Providers",KS
2003,"Liquefied Natural Gas (LNG)",Kansas,0,0,"Heavy Duty",Buses,Non-dedicated,"Propane Fuel Providers",KS
2003,"Liquefied Natural Gas (LNG)",Kansas,0,0,"Heavy Duty",Buses,Dedicated,"Propane Fuel Providers",KS
2003,"Liquefied Natural Gas (LNG)",Kansas,0,0,"Heavy Duty",Buses,Non-dedicated,"Propane Fuel Providers",KS
2003,"Liquefied Natural Gas (LNG)",Kansas,0,0,"Heavy Duty",Buses,Non-dedicated,"Propane Fuel Providers",KS
2003,"Liquefied Natural Gas (LNG)",Kansas,0,0,"Heavy Duty",Buses,Non-dedicated,"Propane Fuel Providers",KS
2003,"Liquefied Natural Gas (LNG)",Kansas,0,0,"Heavy Duty",Buses,Dedicated,"Propane Fuel Providers",KS
2003,"Liquefied Natural Gas (LNG)",Kansas,0,0,"Heavy Duty",Buses,Non-dedicated,"Propane Fuel Providers",KS
2003,"Liquefied Natural Gas (LNG)",Kansas,0,0,"Heavy Duty",Buses,Non-dedicated,"Propane Fuel Providers",KS
2003,"Liquefied Natural Gas (LNG)",Kansas,0,0,"Heavy Duty",Trucks,Non-dedicated,"Propane Fuel Providers",KS
2003,"Liquefied Natural Gas (LNG)",Kansas,0,0,"Heavy Duty",Trucks,Dedicated,"Propane Fuel Providers",KS
2003,"Liquefied Natural Gas (LNG)",Kansas,0,0,"Heavy Duty",Trucks,Non-dedicated,"Propane Fuel Providers",KS
2003,"Liquefied Natural Gas (LNG)",Kansas,0,0,"Heavy Duty",Trucks,Non-dedicated,"Propane Fuel Providers",KS
2003,"Liquefied Natural Gas (LNG)",Oklahoma,0,0,"Light Duty","Automobiles (Midsize)",Non-dedicated,"Propane Fuel Providers",OK
2003,"Liquefied Natural Gas (LNG)",Oklahoma,0,0,"Light Duty","Automobiles (Midsize)",Dedicated,"Propane Fuel Providers",OK
2003,"Liquefied Natural Gas (LNG)",Oklahoma,0,0,"Light Duty","Automobiles (Midsize)",Non-dedicated,"Propane Fuel Providers",OK
2003,"Liquefied Natural Gas (LNG)",Oklahoma,0,0,"Light Duty","Automobiles (Midsize)",Non-dedicated,"Propane Fuel Providers",OK
